date,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,new_vaccinations,stringency_index,population,new_cases_7d,new_deaths_7d,cases_per_million,deaths_per_million
2020-08-06,1750723.0,0.0,37364.0,0.0,,,,85.65,1417173120,52171.57142857143,757.2857142857143,1235.3628327356364,26.365162782652835
2020-08-07,1750723.0,0.0,37364.0,0.0,,,,85.65,1417173120,52171.57142857143,757.2857142857143,1235.3628327356364,26.365162782652835
2020-08-08,1750723.0,0.0,37364.0,0.0,,,,85.65,1417173120,52171.57142857143,757.2857142857143,1235.3628327356364,26.365162782652835
2020-08-09,2153010.0,402287.0,43379.0,6015.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-10,2153010.0,0.0,43379.0,0.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-11,2153010.0,0.0,43379.0,0.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-12,2153010.0,0.0,43379.0,0.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-13,2153010.0,0.0,43379.0,0.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-14,2153010.0,0.0,43379.0,0.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-15,2153010.0,0.0,43379.0,0.0,,,,85.65,1417173120,57469.57142857143,859.2857142857143,1519.2286458269828,30.609527790083966
2020-08-16,2589682.0,436672.0,49980.0,6601.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-17,2589682.0,0.0,49980.0,0.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-18,2589682.0,0.0,49980.0,0.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-19,2589682.0,0.0,49980.0,0.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-20,2589682.0,0.0,49980.0,0.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-21,2589682.0,0.0,49980.0,0.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-22,2589682.0,0.0,49980.0,0.0,,,,85.65,1417173120,62381.71428571428,943.0,1827.3575496549074,35.26739203182177
2020-08-23,3044940.0,455258.0,56706.0,6726.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-24,3044940.0,0.0,56706.0,0.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-25,3044940.0,0.0,56706.0,0.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-26,3044940.0,0.0,56706.0,0.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-27,3044940.0,0.0,56706.0,0.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-28,3044940.0,0.0,56706.0,0.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-29,3044940.0,0.0,56706.0,0.0,,,,85.65,1417173120,65036.857142857145,960.8571428571429,2148.601294385262,40.013460035143765
2020-08-30,3542733.0,497793.0,63498.0,6792.0,,,,85.65,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-08-31,3542733.0,0.0,63498.0,0.0,,,,85.65,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-09-01,3542733.0,0.0,63498.0,0.0,,,,81.94,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-09-02,3542733.0,0.0,63498.0,0.0,,,,81.94,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-09-03,3542733.0,0.0,63498.0,0.0,,,,81.94,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-09-04,3542733.0,0.0,63498.0,0.0,,,,81.94,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-09-05,3542733.0,0.0,63498.0,0.0,,,,81.94,1417173120,71113.28571428571,970.2857142857143,2499.859015107484,44.80609962458221
2020-09-06,4113811.0,571078.0,70626.0,7128.0,,,,81.94,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-07,4113811.0,0.0,70626.0,0.0,,,,76.39,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-08,4113811.0,0.0,70626.0,0.0,,,,76.39,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-09,4113811.0,0.0,70626.0,0.0,,,,76.39,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-10,4113811.0,0.0,70626.0,0.0,,,,76.39,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-11,4113811.0,0.0,70626.0,0.0,,,,76.39,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-12,4113811.0,0.0,70626.0,0.0,,,,76.39,1417173120,81582.57142857143,1018.2857142857143,2902.828837171284,49.83583092515895
2020-09-13,4754356.0,640545.0,78586.0,7960.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-14,4754356.0,0.0,78586.0,0.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-15,4754356.0,0.0,78586.0,0.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-16,4754356.0,0.0,78586.0,0.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-17,4754356.0,0.0,78586.0,0.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-18,4754356.0,0.0,78586.0,0.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-19,4754356.0,0.0,78586.0,0.0,,,,76.39,1417173120,91506.42857142857,1137.142857142857,3354.8166648828337,55.45264646284005
2020-09-20,5400619.0,646263.0,86752.0,8166.0,,,,76.39,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-21,5400619.0,0.0,86752.0,0.0,,,,70.83,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-22,5400619.0,0.0,86752.0,0.0,,,,70.83,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-23,5400619.0,0.0,86752.0,0.0,,,,70.83,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-24,5400619.0,0.0,86752.0,0.0,,,,70.83,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-25,5400619.0,0.0,86752.0,0.0,,,,70.83,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-26,5400619.0,0.0,86752.0,0.0,,,,70.83,1417173120,92323.28571428571,1166.5714285714287,3810.839285464291,61.2148217996119
2020-09-27,5992532.0,591913.0,94503.0,7751.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-09-28,5992532.0,0.0,94503.0,0.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-09-29,5992532.0,0.0,94503.0,0.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-09-30,5992532.0,0.0,94503.0,0.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-10-01,5992532.0,0.0,94503.0,0.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-10-02,5992532.0,0.0,94503.0,0.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-10-03,5992532.0,0.0,94503.0,0.0,,,,70.83,1417173120,84559.0,1107.2857142857142,4228.510910508943,66.68416064792423
2020-10-04,6549373.0,556841.0,101782.0,7279.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-05,6549373.0,0.0,101782.0,0.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-06,6549373.0,0.0,101782.0,0.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-07,6549373.0,0.0,101782.0,0.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-08,6549373.0,0.0,101782.0,0.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-09,6549373.0,0.0,101782.0,0.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-10,6549373.0,0.0,101782.0,0.0,,,,70.83,1417173120,79548.71428571429,1039.857142857143,4621.4346769433505,71.82044209249466
2020-10-11,7053806.0,504433.0,108334.0,6552.0,,,,70.83,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-12,7053806.0,0.0,108334.0,0.0,,,,70.83,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-13,7053806.0,0.0,108334.0,0.0,,,,70.83,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-14,7053806.0,0.0,108334.0,0.0,,,,70.83,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-15,7053806.0,0.0,108334.0,0.0,,,,61.57,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-16,7053806.0,0.0,108334.0,0.0,,,,61.57,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-17,7053806.0,0.0,108334.0,0.0,,,,61.57,1417173120,72061.85714285714,936.0,4977.377781480924,76.44373045969147
2020-10-18,7494551.0,440745.0,114031.0,5697.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-19,7494551.0,0.0,114031.0,0.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-20,7494551.0,0.0,114031.0,0.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-21,7494551.0,0.0,114031.0,0.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-22,7494551.0,0.0,114031.0,0.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-23,7494551.0,0.0,114031.0,0.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-24,7494551.0,0.0,114031.0,0.0,,,,61.57,1417173120,62963.57142857143,813.8571428571429,5288.380716676308,80.46370509765244
2020-10-25,7864811.0,370260.0,118534.0,4503.0,,,,61.57,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-10-26,7864811.0,0.0,118534.0,0.0,,,,61.57,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-10-27,7864811.0,0.0,118534.0,0.0,,,,58.8,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-10-28,7864811.0,0.0,118534.0,0.0,,,,58.8,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-10-29,7864811.0,0.0,118534.0,0.0,,,,58.8,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-10-30,7864811.0,0.0,118534.0,0.0,,,,58.8,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-10-31,7864811.0,0.0,118534.0,0.0,,,,58.8,1417173120,52894.28571428572,643.2857142857143,5549.6473147896,83.64115740496122
2020-11-01,8184082.0,319271.0,122111.0,3577.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-02,8184082.0,0.0,122111.0,0.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-03,8184082.0,0.0,122111.0,0.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-04,8184082.0,0.0,122111.0,0.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-05,8184082.0,0.0,122111.0,0.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-06,8184082.0,0.0,122111.0,0.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-07,8184082.0,0.0,122111.0,0.0,,,,58.8,1417173120,45610.142857142855,511.0,5774.9345401075625,86.16519624645434
2020-11-08,8507754.0,323672.0,126121.0,4010.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-09,8507754.0,0.0,126121.0,0.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-10,8507754.0,0.0,126121.0,0.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-11,8507754.0,0.0,126121.0,0.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-12,8507754.0,0.0,126121.0,0.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-13,8507754.0,0.0,126121.0,0.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-14,8507754.0,0.0,126121.0,0.0,,,,58.8,1417173120,46238.857142857145,572.8571428571429,6003.327243463382,88.9947729180751
2020-11-15,8814579.0,306825.0,129635.0,3514.0,,,,58.8,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-16,8814579.0,0.0,129635.0,0.0,,,,58.8,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-17,8814579.0,0.0,129635.0,0.0,,,,58.8,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-18,8814579.0,0.0,129635.0,0.0,,,,58.8,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-19,8814579.0,0.0,129635.0,0.0,,,,58.8,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-20,8814579.0,0.0,129635.0,0.0,,,,58.8,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-21,8814579.0,0.0,129635.0,0.0,,,,66.2,1417173120,43832.142857142855,502.0,6219.83219664793,91.47435706372981
2020-11-22,9095806.0,281227.0,133227.0,3592.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-23,9095806.0,0.0,133227.0,0.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-24,9095806.0,0.0,133227.0,0.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-25,9095806.0,0.0,133227.0,0.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-26,9095806.0,0.0,133227.0,0.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-27,9095806.0,0.0,133227.0,0.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-28,9095806.0,0.0,133227.0,0.0,,,,66.2,1417173120,40175.28571428572,513.1428571428571,6418.274430720221,94.00898035661302
2020-11-29,9392919.0,297113.0,136696.0,3469.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-11-30,9392919.0,0.0,136696.0,0.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-12-01,9392919.0,0.0,136696.0,0.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-12-02,9392919.0,0.0,136696.0,0.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-12-03,9392919.0,0.0,136696.0,0.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-12-04,9392919.0,0.0,136696.0,0.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-12-05,9392919.0,0.0,136696.0,0.0,,,,66.2,1417173120,42444.71428571428,495.57142857142856,6627.926304444724,96.45681114809742
2020-12-06,9644222.0,251303.0,140182.0,3486.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-07,9644222.0,0.0,140182.0,0.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-08,9644222.0,0.0,140182.0,0.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-09,9644222.0,0.0,140182.0,0.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-10,9644222.0,0.0,140182.0,0.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-11,9644222.0,0.0,140182.0,0.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-12,9644222.0,0.0,140182.0,0.0,,,,66.2,1417173120,35900.42857142857,498.0,6805.253263623855,98.91663765115726
2020-12-13,9857029.0,212807.0,143019.0,2837.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-14,9857029.0,0.0,143019.0,0.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-15,9857029.0,0.0,143019.0,0.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-16,9857029.0,0.0,143019.0,0.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-17,9857029.0,0.0,143019.0,0.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-18,9857029.0,0.0,143019.0,0.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-19,9857029.0,0.0,143019.0,0.0,,,,66.2,1417173120,30401.0,405.2857142857143,6955.416286755425,100.918510224072
2020-12-20,10031223.0,174194.0,145477.0,2458.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-21,10031223.0,0.0,145477.0,0.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-22,10031223.0,0.0,145477.0,0.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-23,10031223.0,0.0,145477.0,0.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-24,10031223.0,0.0,145477.0,0.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-25,10031223.0,0.0,145477.0,0.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-26,10031223.0,0.0,145477.0,0.0,,,,66.2,1417173120,24884.85714285714,351.14285714285717,7078.332815118593,102.65294899186347
2020-12-27,10187850.0,156627.0,147622.0,2145.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2020-12-28,10187850.0,0.0,147622.0,0.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2020-12-29,10187850.0,0.0,147622.0,0.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2020-12-30,10187850.0,0.0,147622.0,0.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2020-12-31,10187850.0,0.0,147622.0,0.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2021-01-01,10187850.0,0.0,147622.0,0.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2021-01-02,10187850.0,0.0,147622.0,0.0,,,,66.2,1417173120,22375.285714285714,306.42857142857144,7188.853539643766,104.16652554064812
2021-01-03,10323965.0,136115.0,149435.0,1813.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-04,10323965.0,0.0,149435.0,0.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-05,10323965.0,0.0,149435.0,0.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-06,10323965.0,0.0,149435.0,0.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-07,10323965.0,0.0,149435.0,0.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-08,10323965.0,0.0,149435.0,0.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-09,10323965.0,0.0,149435.0,0.0,,,,66.2,1417173120,19445.0,259.0,7284.90037970802,105.4458328986652
2021-01-10,10450284.0,126319.0,150999.0,1564.0,,,,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
2021-01-11,10450284.0,0.0,150999.0,0.0,,,,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
2021-01-12,10450284.0,0.0,150999.0,0.0,,,,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
2021-01-13,10450284.0,0.0,150999.0,0.0,,,,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
2021-01-14,10450284.0,0.0,150999.0,0.0,,,,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
2021-01-15,10450284.0,0.0,150999.0,0.0,0.0,,,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
2021-01-16,10450284.0,0.0,150999.0,0.0,191181.0,,191181.0,66.2,1417173120,18045.571428571428,223.42857142857142,7374.0348673844455,106.54943836360657
